Article Title,Author Name,First Name,Gender,Probability,Reliable
Developing Robotic Process Automation to Efficiently Integrate Long-Term Business Process Management,"Yoo, Joon",Joon,male,0.9997801767682055,True
Towards the Usage of Object-Aware Process Variants in Multiple Autonomous Organisations,"Hehnle, Philipp",Philipp,male,0.9999372005997167,True
Towards the Usage of Object-Aware Process Variants in Multiple Autonomous Organisations,"Reichert, Manfred",Manfred,male,0.9999883382145358,True
Secure Sensitive Services Composition in Edge and Cloud Environment,"Alenezi, Khaled Aladham",Khaled,male,0.9999758711869559,True
Secure Sensitive Services Composition in Edge and Cloud Environment,"Hamdi, Hedi",Hedi,female,0.8231480149959611,True
Defining Integrated Agriculture Information System Non-Functional Requirement and Re-engineering the Metadata,"Wibowo, Argo",Argo,male,0.9997286584463784,True
Defining Integrated Agriculture Information System Non-Functional Requirement and Re-engineering the Metadata,"Chrismanto, Antonius Rachmat",Antonius,male,0.9998890909113496,True
Defining Integrated Agriculture Information System Non-Functional Requirement and Re-engineering the Metadata,"Tamtama, Gabriel Indra Widi",Gabriel,male,0.9999678001289709,True
Defining Integrated Agriculture Information System Non-Functional Requirement and Re-engineering the Metadata,"Delima, Rosa",Rosa,female,0.9999496750319677,True
ALIGNMENT-BASED CONFORMANCE CHECKING OF HIERARCHICAL PROCESS MODELS,"Wang, Lu",Lu,female,0.9968039766756602,True
ALIGNMENT-BASED CONFORMANCE CHECKING OF HIERARCHICAL PROCESS MODELS,"Han, Xiao",Xiao,unknown,0.7140596202174592,False
ALIGNMENT-BASED CONFORMANCE CHECKING OF HIERARCHICAL PROCESS MODELS,"Qi, Man",Man,male,0.9958284996219018,True
ALIGNMENT-BASED CONFORMANCE CHECKING OF HIERARCHICAL PROCESS MODELS,"Wang, Kang",Kang,male,0.9345979985166386,True
ALIGNMENT-BASED CONFORMANCE CHECKING OF HIERARCHICAL PROCESS MODELS,"Li, Peng",Peng,male,0.987794148873926,True
Design Principles for Using Business Process Management Systems,"Dunzer, Sebastian",Sebastian,male,0.9999469726859632,True
Design Principles for Using Business Process Management Systems,"Tang, Willi",Willi,male,0.991288241384713,True
Design Principles for Using Business Process Management Systems,"Höchstädter, Nico",Nico,male,0.9970057349139636,True
Design Principles for Using Business Process Management Systems,"Zilker, Sandra",Sandra,female,0.999979542732284,True
Design Principles for Using Business Process Management Systems,"Matzner, Martin",Martin,male,0.9998539477569732,True
An Object-Centric Approach to Handling Concurrency in IoT-Aware Processes,"Gallik, Florian",Florian,male,0.9999672042878258,True
An Object-Centric Approach to Handling Concurrency in IoT-Aware Processes,"Kirikkayis, Yusuf",Yusuf,male,0.9999914998034448,True
An Object-Centric Approach to Handling Concurrency in IoT-Aware Processes,"Seiger, Ronny",Ronny,male,0.9976439092588669,True
An Object-Centric Approach to Handling Concurrency in IoT-Aware Processes,"Reichert, Manfred",Manfred,male,0.9999883382145358,True
Architectures of Contemporary Information Systems and Legal/Regulatory Environment,"Molnár, Bálint",Bálint,male,0.9867788093812618,True
Architectures of Contemporary Information Systems and Legal/Regulatory Environment,"Báldy, Péter",Péter,male,0.9981452135797594,True
Architectures of Contemporary Information Systems and Legal/Regulatory Environment,"Menyhard-Balázs, Krisztina",Krisztina,female,0.9999974507540701,True
Analyzing the Devil’s Quadrangle of Process Instances Through Process Mining,"Velásquez, Ignacio",Ignacio,male,0.9999054231007377,True
Analyzing the Devil’s Quadrangle of Process Instances Through Process Mining,"Sepúlveda, Marcos",Marcos,male,0.9999676793806923,True
Business Process Improvements in Hierarchical Organizations: A Case Study Focusing on Collaboration and Creativity,"dos Santos, Simone",Simone,female,0.9989115818066938,True
Business Process Improvements in Hierarchical Organizations: A Case Study Focusing on Collaboration and Creativity,"Xavier, Malu",Malu,female,0.9980099251605968,True
Business Process Improvements in Hierarchical Organizations: A Case Study Focusing on Collaboration and Creativity,"Ribeiro, Carla",Carla,female,0.999996784390149,True
Exploring the Limitations of Business Process Maturity Models: A Systematic Literature Review,"Smajli, Ensi",Ensi,female,0.9220347870502325,True
Exploring the Limitations of Business Process Maturity Models: A Systematic Literature Review,"Feldman, Gerald",Gerald,male,0.9999556179892177,True
Exploring the Limitations of Business Process Maturity Models: A Systematic Literature Review,"Cox, Sharon",Sharon,female,0.9994337531947127,True
Multi-Dimensional Process Analysis of Software Development Projects,"Nguyen, Thanh",Thanh,male,0.9801043135052536,True
Multi-Dimensional Process Analysis of Software Development Projects,"Bala, Saimir",Saimir,male,0.99969475071354,True
Multi-Dimensional Process Analysis of Software Development Projects,"Mendling, Jan",Jan,unknown,0.5504849119650672,False
Evaluating user acceptance of knowledge-intensive business process modeling languages,"Jalali, Amin",Amin,male,0.999758654462319,True
Discussion paper: implications for the further development of the successfully in emergency medicine implemented AUD2IT-algorithm,"Przestrzelski, Christopher",Christopher,male,0.9999877129093514,True
Discussion paper: implications for the further development of the successfully in emergency medicine implemented AUD2IT-algorithm,"Jakob, Antonina",Antonina,female,0.9999982030164583,True
Discussion paper: implications for the further development of the successfully in emergency medicine implemented AUD2IT-algorithm,"Jakob, Clemens",Clemens,male,0.9997642752089578,True
Discussion paper: implications for the further development of the successfully in emergency medicine implemented AUD2IT-algorithm,"Hoffmann, Felix R.",Felix,male,0.9998848338420872,True
Multi-Perspective Data Fusion Framework Based on Hierarchical BERT: Provide Visual Predictions of Business Processes,"Yuan, Yongwang",Yongwang,male,0.9526244181462054,True
Multi-Perspective Data Fusion Framework Based on Hierarchical BERT: Provide Visual Predictions of Business Processes,"Liu, Xiangwei",Xiangwei,male,0.9661885526545338,True
Multi-Perspective Data Fusion Framework Based on Hierarchical BERT: Provide Visual Predictions of Business Processes,"Lu, Ke",Ke,male,0.859750987543556,True
Group Workshop as a “Human-Centered Approach” for Identification and Selection of Business Processes for Robotic Process Automation,"Berghuis, Lars",Lars,male,0.9998276630707326,True
Group Workshop as a “Human-Centered Approach” for Identification and Selection of Business Processes for Robotic Process Automation,"Abhishta, Abhishta",Abhishta,female,0.5321989885281302,False
Group Workshop as a “Human-Centered Approach” for Identification and Selection of Business Processes for Robotic Process Automation,"van Heeswijk, Wouter",Wouter,male,0.9999872315121564,True
Group Workshop as a “Human-Centered Approach” for Identification and Selection of Business Processes for Robotic Process Automation,"Tursunbayeva, Aizhan",Aizhan,female,0.9996183892493495,True
Building BPM Capabilities to Foster Process Automation Initiatives Through Inter-Organizational Training,"Kampmann, Marlon",Marlon,male,0.9996458113945667,True
Building BPM Capabilities to Foster Process Automation Initiatives Through Inter-Organizational Training,"François, Peter Alois",Peter,male,0.9999580684529622,True
Building BPM Capabilities to Foster Process Automation Initiatives Through Inter-Organizational Training,"Plattfaut, Ralf",Ralf,male,0.9999738177966511,True
Building BPM Capabilities to Foster Process Automation Initiatives Through Inter-Organizational Training,"Coners, André",André,male,0.9937443143503205,True
The aestheticization of business processes: Visualizing their Gestalt for collective thinking,"Blattmeier, Monika",Monika,female,0.999996989457821,True
Enhancing model quality and scalability for mining business processes with invisible tasks in non-free choice,"Sungkono, Kelly R.",Kelly,female,0.9987832260441922,True
Enhancing model quality and scalability for mining business processes with invisible tasks in non-free choice,"Sarno, Riyanarto",Riyanarto,unknown,0.5283243191216946,False
Enhancing model quality and scalability for mining business processes with invisible tasks in non-free choice,"Onggo, Bhakti S.",Bhakti,female,0.9940309388706556,True
Enhancing model quality and scalability for mining business processes with invisible tasks in non-free choice,"Haykal, Muhammad F.",Muhammad,male,0.9999971836173159,True
A Method for Creating Process Architecture: Driving Organizational Change,"Lima Aredes, Emerson",Emerson,male,0.9914591345423743,True
A Method for Creating Process Architecture: Driving Organizational Change,"Lourenção, Marina",Marina,female,0.9999894884765053,True
A Method for Creating Process Architecture: Driving Organizational Change,"Burlton, Roger",Roger,male,0.9999953459002401,True
A Method for Creating Process Architecture: Driving Organizational Change,"Reijers, Hajo",Hajo,unknown,0.6060434118944652,False
A Method for Creating Process Architecture: Driving Organizational Change,"Dallavale de Pádua, Silvia Inês",Silvia,female,0.9999810313224872,True
Extension of the Functional Dimension of BPMN Based on MDA Approach for Sensitive Business Processes Execution,"Alyani, Zohra",Zohra,female,0.9999295273468682,True
"Supervisory control of business processes with resources, parallel and mutually exclusive branches, loops, and uncertainty","Bresolin, Davide",Davide,male,0.9995122693716512,True
"Supervisory control of business processes with resources, parallel and mutually exclusive branches, loops, and uncertainty","Zavatteri, Matteo",Matteo,male,0.9999519863854803,True
Design and implementation of a process-aware accounting information system to improve business process management,"Song, Fenxian",Fenxian,female,0.8819209495816329,True
"“Below 58 BPM,” involving real-time monitoring and self-medication practices in music performance through IoT technology","Merendino, Nicoló",Nicoló,male,0.9983298545084593,True
"“Below 58 BPM,” involving real-time monitoring and self-medication practices in music performance through IoT technology","Rodà, Antonio",Antonio,male,0.9999433950349952,True
"“Below 58 BPM,” involving real-time monitoring and self-medication practices in music performance through IoT technology","Masu, Raul",Raul,male,0.9999766750764174,True
Content and Skills for Teaching BPM in Computer Science Courses: A Systematic Mapping Study,"Nobre, Matheus Ribeiro Brant",Matheus,male,0.9999472348210907,True
Content and Skills for Teaching BPM in Computer Science Courses: A Systematic Mapping Study,"Vilela, Jéssyka",Jéssyka,female,0.9994501235542745,True
The Role of Organizational Culture in Business Process Management Adoption: A Case Study,"Aljlayel, Naif",Naif,male,0.9999716197181696,True
A Social BPM Approach to Deal with Agility,"Eidgahi, Mehran Majidian",Mehran,male,0.9999432898366007,True
A Social BPM Approach to Deal with Agility,"Araghi, Sina Namaki",Sina,female,0.9768158422424958,True
A Social BPM Approach to Deal with Agility,"Bork, Dominik",Dominik,male,0.9999341703754147,True
A Social BPM Approach to Deal with Agility,"Barthe-Delanoë, Anne-Marie",Anne,female,0.9999910090887604,True
A Social BPM Approach to Deal with Agility,"Mace-Ramete, Guillaume",Guillaume,male,0.9995033457648226,True
A Social BPM Approach to Deal with Agility,"Benaben, Frederick",Frederick,male,0.999942547328335,True
How Scenario Building supports Conceptual Modelling,"Sumereder, Anna",Anna,female,0.9999976672321713,True
How Scenario Building supports Conceptual Modelling,"Falcioni, Damiano",Damiano,male,0.9997584540387234,True
How Scenario Building supports Conceptual Modelling,"Woitsch, Robert",Robert,male,0.9999776797436909,True
Development of Intellectual Decision Making System for Logistic Business Process Management,"Kozhamkulova, Zhadra",Zhadra,female,0.9993370610497704,True
Development of Intellectual Decision Making System for Logistic Business Process Management,"Kuntunova, Leilya",Leilya,female,0.9999107618443294,True
Development of Intellectual Decision Making System for Logistic Business Process Management,"Amanzholova, Shirin",Shirin,female,0.999598568870677,True
Development of Intellectual Decision Making System for Logistic Business Process Management,"Bizhanova, Almagul",Almagul,female,0.9894891366608783,True
Development of Intellectual Decision Making System for Logistic Business Process Management,"Vorogushina, Marina",Marina,female,0.9999894884765053,True
Development of Intellectual Decision Making System for Logistic Business Process Management,"Kuparova, Aizhan",Aizhan,female,0.9996183892493495,True
Development of Intellectual Decision Making System for Logistic Business Process Management,"Maikotov, Mukhit",Mukhit,male,0.998831285548051,True
