Self-adaptive business processes: a hybrid approach for the resolution of adaptation needs,"Oukharijane, Jamila",Jamila,female,0.99999375216434,True
Self-adaptive business processes: a hybrid approach for the resolution of adaptation needs,"Chaabâne, Mohamed Amine",Mohamed,male,0.9999971268152898,True
Self-adaptive business processes: a hybrid approach for the resolution of adaptation needs,"Ben Said, Imen",Imen,female,0.974283695293582,True
Self-adaptive business processes: a hybrid approach for the resolution of adaptation needs,"Andonoff, Eric",Eric,male,0.9999798907567824,True
Self-adaptive business processes: a hybrid approach for the resolution of adaptation needs,"Bouaziz, Rafik",Rafik,male,0.9999192281385887,True
Process View to Innovate the Management of the Social Housing System: A Multiple Case Study,"Mangialardi, Giovanna",Giovanna,female,0.9999950014819379,True
Process View to Innovate the Management of the Social Housing System: A Multiple Case Study,"Corallo, Angelo",Angelo,male,0.999853118946569,True
Process View to Innovate the Management of the Social Housing System: A Multiple Case Study,"Lazoi, Mariangela",Mariangela,female,0.9999987265027869,True
Process View to Innovate the Management of the Social Housing System: A Multiple Case Study,"Scozzi, Barbara",Barbara,female,0.999979214602181,True
Super-process interoperability optimization architecture in healthcare ultra-large-scale systems: A graph-based multi-objective approach,"Shirazi, Babak",Babak,male,0.9999877502441102,True
Model-based Analysis of Data Inaccuracy Awareness in Business Processes,"Evron, Yotam",Yotam,male,0.9999473077413905,True
Model-based Analysis of Data Inaccuracy Awareness in Business Processes,"Soffer, Pnina",Pnina,female,0.9999980394229345,True
Model-based Analysis of Data Inaccuracy Awareness in Business Processes,"Zamansky, Anna",Anna,female,0.9999976672321713,True
A Deep Learning Approach for Repairing Missing Activity Labels in Event Logs for Process Mining,"Lu, Yang",Yang,unknown,0.6608034619216988,False
A Deep Learning Approach for Repairing Missing Activity Labels in Event Logs for Process Mining,"Chen, Qifan",Qifan,male,0.979110400650062,True
A Deep Learning Approach for Repairing Missing Activity Labels in Event Logs for Process Mining,"Poon, Simon K.",Simon,male,0.9999850253450189,True
Detecting temporal workarounds in business processes–A deep-learning-based method for analysing event log data,"Weinzierl, Sven",Sven,male,0.9999829597136491,True
Detecting temporal workarounds in business processes–A deep-learning-based method for analysing event log data,"Wolf, Verena",Verena,female,0.999996786682216,True
Detecting temporal workarounds in business processes–A deep-learning-based method for analysing event log data,"Pauli, Tobias",Tobias,male,0.9999750404525007,True
Detecting temporal workarounds in business processes–A deep-learning-based method for analysing event log data,"Beverungen, Daniel",Daniel,male,0.9999477112991627,True
Detecting temporal workarounds in business processes–A deep-learning-based method for analysing event log data,"Matzner, Martin",Martin,male,0.9998514134792954,True
How Can Interactive Process Discovery Address Data Quality Issues in Real Business Settings? Evidence from a Case Study in Healthcare,"Benevento, Elisabetta",Elisabetta,female,0.9999981306903675,True
How Can Interactive Process Discovery Address Data Quality Issues in Real Business Settings? Evidence from a Case Study in Healthcare,"Aloini, Davide",Davide,male,0.9995122693716512,True
How Can Interactive Process Discovery Address Data Quality Issues in Real Business Settings? Evidence from a Case Study in Healthcare,"van der Aalst, Wil M.P.",Wil,male,0.9988491702309068,True
A Business Process Reference Model for the Development of a Wine Traceability System,"Gayialis, Sotiris P.",Sotiris,male,0.9998136390076009,True
A Business Process Reference Model for the Development of a Wine Traceability System,"Kechagias, Evripidis P.",Evripidis,male,0.9935954970501202,True
A Business Process Reference Model for the Development of a Wine Traceability System,"Papadopoulos, Georgios A.",Georgios,male,0.9999721163040117,True
A Business Process Reference Model for the Development of a Wine Traceability System,"Panayiotou, Nikolaos A.",Nikolaos,male,0.9999586731624346,True
Research Trends on Business Process Management in Higher Education and Recommendations for Vietnam,"Hoang, Anh",Anh,female,0.9818905453931638,True
Research Trends on Business Process Management in Higher Education and Recommendations for Vietnam,"Van Phan, Kha",Kha,male,0.9019396453740575,True
Research Trends on Business Process Management in Higher Education and Recommendations for Vietnam,"Solanki, Vijender Kumar",Vijender,male,0.9945954721266564,True
Performance Evaluation of Simple K -Mean and Parallel K -Mean Clustering Algorithms: Big Data Business Process Management Concept,"Zada, Islam",Islam,male,0.9945473784131746,True
Performance Evaluation of Simple K -Mean and Parallel K -Mean Clustering Algorithms: Big Data Business Process Management Concept,"Ali, Shaukat",Shaukat,male,0.9909957035167505,True
Performance Evaluation of Simple K -Mean and Parallel K -Mean Clustering Algorithms: Big Data Business Process Management Concept,"Khan, Inayat",Inayat,male,0.9815111246392091,True
Performance Evaluation of Simple K -Mean and Parallel K -Mean Clustering Algorithms: Big Data Business Process Management Concept,"Hadjouni, Myriam",Myriam,female,0.9999019396640695,True
Performance Evaluation of Simple K -Mean and Parallel K -Mean Clustering Algorithms: Big Data Business Process Management Concept,"Elmannai, Hela",Hela,female,0.9999710924330255,True
Performance Evaluation of Simple K -Mean and Parallel K -Mean Clustering Algorithms: Big Data Business Process Management Concept,"Zeeshan, Muhammad",Muhammad,male,0.9999971836173159,True
