Systematically embedding automation reuse in business process management projects,"Coners, André",André,male,0.9937443143503205,True
Using process mining for workarounds analysis in context: Learning from a small and medium-sized company case,"Wijnhoven, Fons",Fons,male,0.9984200818779193,True
Using process mining for workarounds analysis in context: Learning from a small and medium-sized company case,"Hoffmann, Petra",Petra,female,0.9999890103110674,True
Using process mining for workarounds analysis in context: Learning from a small and medium-sized company case,"Bemthuis, Rob",Rob,male,0.9999922862201587,True
Using process mining for workarounds analysis in context: Learning from a small and medium-sized company case,"Boksebeld, Jurian",Jurian,male,0.9996803894736924,True
Applying MAPE-K control loops for adaptive workflow management in smart factories,"Malburg, Lukas",Lukas,male,0.9999848058845193,True
Applying MAPE-K control loops for adaptive workflow management in smart factories,"Hoffmann, Maximilian",Maximilian,male,0.9998238213451786,True
Applying MAPE-K control loops for adaptive workflow management in smart factories,"Bergmann, Ralph",Ralph,male,0.9997605015413181,True
"Predictive compliance monitoring in process-aware information systems: State of the art, functionalities, research directions","Rinderle-Ma, Stefanie",Stefanie,female,0.999951936822069,True
"Predictive compliance monitoring in process-aware information systems: State of the art, functionalities, research directions","Winter, Karolin",Karolin,female,0.9998631581012831,True
"Predictive compliance monitoring in process-aware information systems: State of the art, functionalities, research directions","Benzin, Janik-Vasily",Janik,male,0.9157924862422194,True
Predictive Approach To The Degree Of Business Process Change,"Cherif, Chahira",Chahira,female,0.999458314491791,True
Predictive Approach To The Degree Of Business Process Change,"Abdi, Mustapha Kamel",Mustapha,male,0.998603349675528,True
Predictive Approach To The Degree Of Business Process Change,"Ahmad, Adeel",Adeel,male,0.9999668673643447,True
Predictive Approach To The Degree Of Business Process Change,"Maiza, Mohammed",Mohammed,male,0.99999732840862,True
Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Represa, Jaime Garcia",Jaime,male,0.8905736761864349,True
Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Larrinaga, Felix",Felix,male,0.9998848338420872,True
Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Varga, Pal",Pal,male,0.9958009090437488,True
Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Ochoa, William",William,male,0.999948625742716,True
Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Perez, Alain",Alain,male,0.9997547561521526,True
Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Kozma, Dániel",Dániel,male,0.99573197978853,True
Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Delsing, Jerker",Jerker,male,0.9995903511247451,True
Heart Rate Monitoring Using External Camera,"Rawat, Chandan Singh",Chandan,male,0.998339261680665,True
Heart Rate Monitoring Using External Camera,"Dubey, Tanya",Tanya,female,0.9999983272219148,True
Heart Rate Monitoring Using External Camera,"Pujari, Sagar",Sagar,male,0.9999747225717194,True
Heart Rate Monitoring Using External Camera,"Bhise, Yash",Yash,male,0.9979576059681605,True
Heart Rate Monitoring Using External Camera,"Kamal, Hridesh",Hridesh,male,0.9626815496267166,True
"Not Here, But There: Human Resource Allocation Patterns","Goel, Kanika",Kanika,female,0.9999983619598246,True
"Not Here, But There: Human Resource Allocation Patterns","Fehrer, Tobias",Tobias,male,0.9999755650213412,True
"Not Here, But There: Human Resource Allocation Patterns","Röglinger, Maximilian",Maximilian,male,0.9998238213451786,True
"Not Here, But There: Human Resource Allocation Patterns","Wynn, Moe T.",Moe,male,0.9940126776092406,True
Toward Semantic Framework for Internet of Things-Aware Business Process Discovery,"Elkodssi, Iman",Iman,female,0.9071665072646034,True
Toward Semantic Framework for Internet of Things-Aware Business Process Discovery,"Sbai, Hanae",Hanae,female,0.9999551736829082,True
IoT Service Runtime Fault Tolerance Mechanism Based on Flink Dynamic Checkpoint,"Bai, Wentao",Wentao,male,0.988261513127505,True
IoT Service Runtime Fault Tolerance Mechanism Based on Flink Dynamic Checkpoint,"Fang, Jun",Jun,male,0.9972113548054844,True
IoT Service Runtime Fault Tolerance Mechanism Based on Flink Dynamic Checkpoint,"Chang, Wei",Wei,male,0.8353828445774668,True
Business Process Representation Analysis in the RPA Context,"Niculescu, Virginia",Virginia,female,0.9999959536407043,True
Business Process Representation Analysis in the RPA Context,"Osman, Cristina-Claudia",Cristina,female,0.9999968566271442,True
Business Process Representation Analysis in the RPA Context,"Chisǎliţǎ-Creţu, Camelia",Camelia,female,0.9999938084283828,True
Business Process Representation Analysis in the RPA Context,"Sterca, Adrian",Adrian,male,0.998830188234461,True
"Leveraging RDF Graphs, Similarity Metrics and Network Analysis for Business Process Management","Buchmann, Robert Andrei",Robert,male,0.9999776797436909,True
"Leveraging RDF Graphs, Similarity Metrics and Network Analysis for Business Process Management","Ussenbayeva, Maira",Maira,female,0.9999951906086891,True
"Leveraging RDF Graphs, Similarity Metrics and Network Analysis for Business Process Management","Utz, Wilfrid",Wilfrid,male,0.9999871008153696,True
"Leveraging RDF Graphs, Similarity Metrics and Network Analysis for Business Process Management","Karagiannis, Dimitris",Dimitris,male,0.9999193920782357,True
Digital Transformation of Islamic Banks using Business Process Management,"Mansori, Hafsa Abdjalil",Hafsa,female,0.9999879156472653,True
Digital Transformation of Islamic Banks using Business Process Management,"Maatuk, Abdelsalam M.",Abdelsalam,male,0.9963829808879229,True
Developing Industry-Ready Business Analysts: Guiding Principles for Effective Assessment for Learning (AfL) in a BPM Course,"Evans, Nina",Nina,female,0.9999980527143458,True
Developing Industry-Ready Business Analysts: Guiding Principles for Effective Assessment for Learning (AfL) in a BPM Course,"Kaur, Karamjit",Karamjit,male,0.984809572179643,True
Developing Industry-Ready Business Analysts: Guiding Principles for Effective Assessment for Learning (AfL) in a BPM Course,"Fernando, Anisha",Anisha,female,0.9999937745655082,True
An IoT Service Development Framework Driven by Business Event Description,"Li, Junhua",Junhua,unknown,0.5279220504915971,False
An IoT Service Development Framework Driven by Business Event Description,"Wang, Guiling",Guiling,female,0.9844754445017939,True
An IoT Service Development Framework Driven by Business Event Description,"Hu, Jianhang",Jianhang,male,0.9538471664942723,True
An IoT Service Development Framework Driven by Business Event Description,"Wang, Hai",Hai,male,0.9939731570703723,True
An IoT Service Development Framework Driven by Business Event Description,"Zhang, Haoran",Haoran,male,0.9862681392041511,True
BPMN4CARS: A Car-Tailored Workflow Engine,"Konig, Simone",Simone,female,0.9989115818066938,True
BPMN4CARS: A Car-Tailored Workflow Engine,"Vogel-Heuser, Birgit",Birgit,female,0.9997177939291074,True
BPMN4CARS: A Car-Tailored Workflow Engine,"Wilch, Jan",Jan,unknown,0.5504849119650672,False
BPMN4CARS: A Car-Tailored Workflow Engine,"Unger, Tobias",Tobias,male,0.9999755650213412,True
BPMN4CARS: A Car-Tailored Workflow Engine,"Hahn, Michael",Michael,male,0.9999876221560686,True
BPMN4CARS: A Car-Tailored Workflow Engine,"Soldo, Stjepan",Stjepan,male,0.9992096433482931,True
BPMN4CARS: A Car-Tailored Workflow Engine,"Kopp, Oliver",Oliver,male,0.9999907881390401,True
MaD: A Dataset for Interview-based BPM in Business Process Management,"Li, Xiaoxuan",Xiaoxuan,female,0.8960961947243915,True
MaD: A Dataset for Interview-based BPM in Business Process Management,"Ni, Lin",Lin,female,0.9884401263971199,True
MaD: A Dataset for Interview-based BPM in Business Process Management,"Li, Renee",Renee,female,0.999945939178646,True
MaD: A Dataset for Interview-based BPM in Business Process Management,"Liu, Jiamou",Jiamou,male,0.698407809006617,False
MaD: A Dataset for Interview-based BPM in Business Process Management,"Zhang, Mengxiao",Mengxiao,female,0.8914214489604044,True
Data-Driven Generation of Services for IoT-Based Online Activity Detection,"Seiger, Ronny",Ronny,male,0.9976439092588669,True
Data-Driven Generation of Services for IoT-Based Online Activity Detection,"Franceschetti, Marco",Marco,male,0.9998964214527616,True
Data-Driven Generation of Services for IoT-Based Online Activity Detection,"Weber, Barbara",Barbara,female,0.999979214602181,True
Business Process Improvement in the Program Development Division of PT. XYZ Based on Service-Oriented Architecture,"Fajri, Hanif",Hanif,male,0.9996049708572634,True
Business Process Improvement in the Program Development Division of PT. XYZ Based on Service-Oriented Architecture,"Fakhrurroja, Hanif",Hanif,male,0.9996049708572634,True
Business Process Improvement in the Program Development Division of PT. XYZ Based on Service-Oriented Architecture,"Lubis, Muharman",Muharman,male,0.99964816133824,True
Generating Complex Dynamic Forms in Low-Code Development Platforms,"Waszkowski, Robert",Robert,male,0.9999776797436909,True
Generating Complex Dynamic Forms in Low-Code Development Platforms,"Dybowski, Maciej",Maciej,male,0.9999628223151983,True
Considering User Preferences During Business Process Execution Using Content-Based Filtering,"Petter, Sebastian",Sebastian,male,0.9999469726859632,True
Considering User Preferences During Business Process Execution Using Content-Based Filtering,"Fichtner, Myriel",Myriel,female,0.9952771179295612,True
Considering User Preferences During Business Process Execution Using Content-Based Filtering,"Jablonski, Stefan",Stefan,male,0.9999831604184807,True
Can the Study of Trajectories Help to Extract Information from Business Processes?,"Fioretto, Simona",Simona,female,0.9999852631380117,True
Can the Study of Trajectories Help to Extract Information from Business Processes?,"Masciari, Elio",Elio,male,0.9999283379886147,True
Can the Study of Trajectories Help to Extract Information from Business Processes?,"Mazzocca, Nicola",Nicola,female,0.8823364596903346,True
Can the Study of Trajectories Help to Extract Information from Business Processes?,"Napolitano, Enea Vincenzo",Enea,male,0.9766290722424125,True
Change Management and Enterprise Resource Planning (ERP) for Cloud Computing (CC) Services Based on Business Process Management (BPM): Case of an Oil Exploration Company,"More Valencia, Rubén Alexander",Rubén,male,0.999295305471911,True
Change Management and Enterprise Resource Planning (ERP) for Cloud Computing (CC) Services Based on Business Process Management (BPM): Case of an Oil Exploration Company,"Puicon Zapata, Hoower Augusto",Hoower,male,0.9998135093734368,True
Change Management and Enterprise Resource Planning (ERP) for Cloud Computing (CC) Services Based on Business Process Management (BPM): Case of an Oil Exploration Company,"Cruz Vilchez, Francisco Javier",Francisco,male,0.9999572464565292,True
Change Management and Enterprise Resource Planning (ERP) for Cloud Computing (CC) Services Based on Business Process Management (BPM): Case of an Oil Exploration Company,"Requena Flores, Rigo Felix",Rigo,male,0.9999798315611013,True
Change Management and Enterprise Resource Planning (ERP) for Cloud Computing (CC) Services Based on Business Process Management (BPM): Case of an Oil Exploration Company,"Agurto Marchán, Winner",Winner,male,0.9743581964683059,True
Robotic Process Automation: Exploring the Technological and Organizational Dimensions for Successful Implementation in Organizations,"Sáez, Igor",Igor,male,0.9999871325016193,True
Robotic Process Automation: Exploring the Technological and Organizational Dimensions for Successful Implementation in Organizations,"Segura, Sara",Sara,female,0.999983890493743,True
Robotic Process Automation: Exploring the Technological and Organizational Dimensions for Successful Implementation in Organizations,"Gago, Mónica",Mónica,female,0.999798399050942,True
Business Process Management in the Digital Transformation of Higher Education Institutions,"Tapia, Juan Cárdenas",Juan,male,0.9999978969254493,True
Business Process Management in the Digital Transformation of Higher Education Institutions,"Avilés, Fernando Pesántez",Fernando,male,0.9998906875755088,True
Business Process Management in the Digital Transformation of Higher Education Institutions,"García, Jessica Zúñiga",Jessica,female,0.999955479636159,True
Business Process Management in the Digital Transformation of Higher Education Institutions,"Cuesta, Diana Arce",Diana,female,0.999995961950494,True
Business Process Management in the Digital Transformation of Higher Education Institutions,"Flores, Christian Oyola",Christian,male,0.9993987974523811,True
Digital Twin for Automated Industrial Optimization: Intelligent Machine Selection via Process Modelling,"Skianis, Konstantinos",Konstantinos,male,0.9999558085455126,True
Digital Twin for Automated Industrial Optimization: Intelligent Machine Selection via Process Modelling,"Giannopoulos, Anastasios",Anastasios,male,0.9999260027730631,True
Digital Twin for Automated Industrial Optimization: Intelligent Machine Selection via Process Modelling,"Kalafatelis, Alexandros",Alexandros,male,0.9999884351175863,True
Digital Twin for Automated Industrial Optimization: Intelligent Machine Selection via Process Modelling,"Trakadas, Panagiotis",Panagiotis,male,0.9999221249138908,True
Comparing BPMN 2.0 and PASS: A Review and Analysis of Previous Research,"Piller, Christoph",Christoph,male,0.9996583666010818,True
Towards an Understanding of Trade-Offs Between Blockchain and Alternative Technologies for Inter-organizational Business Process Enactment,"Kjäer, Martin",Martin,male,0.9998539477569732,True
Towards an Understanding of Trade-Offs Between Blockchain and Alternative Technologies for Inter-organizational Business Process Enactment,"Preindl, Thomas",Thomas,male,0.9999981017477207,True
Towards an Understanding of Trade-Offs Between Blockchain and Alternative Technologies for Inter-organizational Business Process Enactment,"Kastner, Wolfgang",Wolfgang,male,0.9998326674032032,True
Towards a Theory on Process Automation Effects,"Vu, Hoang",Hoang,male,0.9894326039442946,True
Towards a Theory on Process Automation Effects,"Haase, Jennifer",Jennifer,female,0.9988421343723142,True
Towards a Theory on Process Automation Effects,"Leopold, Henrik",Henrik,male,0.9999612355431858,True
Towards a Theory on Process Automation Effects,"Mendling, Jan",Jan,unknown,0.5504849119650672,False
Meet2Map: A Framework to Support BPM Projects Implementation Collaboratively,"Dutra, Danilo Lima",Danilo,male,0.9997236714704757,True
Meet2Map: A Framework to Support BPM Projects Implementation Collaboratively,"Ribeiro, Carla",Carla,female,0.999996784390149,True
Meet2Map: A Framework to Support BPM Projects Implementation Collaboratively,"dos Santos, Simone C.",Simone,female,0.9989115818066938,True
Meet2Map: A Framework to Support BPM Projects Implementation Collaboratively,"Santoro, Flávia M.",Flávia,female,0.9980152096934121,True
Internet of Processes and Things: A Repository for IoT-Enriched Event Logs in Smart Environments,"Ehrendorfer, Matthias",Matthias,male,0.9999337682187655,True
Internet of Processes and Things: A Repository for IoT-Enriched Event Logs in Smart Environments,"Bertrand, Yannis",Yannis,male,0.9917455408219925,True
Internet of Processes and Things: A Repository for IoT-Enriched Event Logs in Smart Environments,"Malburg, Lukas",Lukas,male,0.9999848058845193,True
Internet of Processes and Things: A Repository for IoT-Enriched Event Logs in Smart Environments,"Mangler, Juergen",Juergen,male,0.9999859704826187,True
Internet of Processes and Things: A Repository for IoT-Enriched Event Logs in Smart Environments,"Grüger, Joscha",Joscha,male,0.9547501679640938,True
Internet of Processes and Things: A Repository for IoT-Enriched Event Logs in Smart Environments,"Rinderle-Ma, Stefanie",Stefanie,female,0.999951936822069,True
Internet of Processes and Things: A Repository for IoT-Enriched Event Logs in Smart Environments,"Bergmann, Ralph",Ralph,male,0.9997605015413181,True
Internet of Processes and Things: A Repository for IoT-Enriched Event Logs in Smart Environments,"Asensio, Estefania Serral",Estefania,female,0.9999970577398329,True
Business Process Redesign of Sales Monitoring Business Process Management to be a Smart Logistic Shipment Company,"Firdaus, Taufiq Maulana",Taufiq,male,0.9939417703131834,True
Business Process Redesign of Sales Monitoring Business Process Management to be a Smart Logistic Shipment Company,"Fajri, Hanif",Hanif,male,0.9996049708572634,True
Business Process Redesign of Sales Monitoring Business Process Management to be a Smart Logistic Shipment Company,"Fakhrurroja, Hanif",Hanif,male,0.9996049708572634,True
Business Process Reengineering and an Omnichannel e-Commerce System Implementation for the Online Stores of a Pet Supply Company in Indonesia,"Limois, Steven",Steven,male,0.9999938645828961,True
Business Process Reengineering and an Omnichannel e-Commerce System Implementation for the Online Stores of a Pet Supply Company in Indonesia,"Ce, Win",Win,male,0.9916965218662273,True
"From Process-Agnostic to Process-Aware Automation, Mining, and Prediction","Rinderle-Ma, Stefanie",Stefanie,female,0.999951936822069,True
"From Process-Agnostic to Process-Aware Automation, Mining, and Prediction","Benzin, Janik-Vasily",Janik,male,0.9157924862422194,True
"From Process-Agnostic to Process-Aware Automation, Mining, and Prediction","Mangler, Juergen",Juergen,male,0.9999859704826187,True
Heart rate estimation from ballistocardiogram signals processing via low-cost telemedicine architectures: a comparative performance evaluation,"Tramontano, Adriano",Adriano,male,0.9997230892960969,True
Heart rate estimation from ballistocardiogram signals processing via low-cost telemedicine architectures: a comparative performance evaluation,"Tamburis, Oscar",Oscar,male,0.9999898920259033,True
Heart rate estimation from ballistocardiogram signals processing via low-cost telemedicine architectures: a comparative performance evaluation,"Cioce, Salvatore",Salvatore,male,0.9995071484491044,True
Heart rate estimation from ballistocardiogram signals processing via low-cost telemedicine architectures: a comparative performance evaluation,"Venticinque, Salvatore",Salvatore,male,0.9995071484491044,True
Heart rate estimation from ballistocardiogram signals processing via low-cost telemedicine architectures: a comparative performance evaluation,"Magliulo, Mario",Mario,male,0.9998285831560244,True
BPMN2Constraints: Breaking down BPMN Diagrams into Declarative Process Query Constraints,"Bergman, Arvid",Arvid,male,0.9999929804078966,True
BPMN2Constraints: Breaking down BPMN Diagrams into Declarative Process Query Constraints,"Rebmann, Adrian",Adrian,male,0.998830188234461,True
BPMN2Constraints: Breaking down BPMN Diagrams into Declarative Process Query Constraints,"Kampik, Timotheus",Timotheus,male,0.9999797558155175,True
Business Process Management Maturity and Process Performance - A Longitudinal Study,"Maris, Arjen",Arjen,male,0.99998478182611,True
Business Process Management Maturity and Process Performance - A Longitudinal Study,"Ongena, Guido",Guido,male,0.999905551240006,True
Business Process Management Maturity and Process Performance - A Longitudinal Study,"Ravesteijn, Pascal",Pascal,male,0.9999832927816735,True
Realizing Appropriate Process Standardization – Basis for Effective Digital Transformation,"Kirchmer, Mathias",Mathias,male,0.999948038650782,True
Adding the Sustainability Dimension in Process Mining Discovery Algorithms Evaluation,"Delgado, Andrea",Andrea,female,0.9990642945711071,True
Adding the Sustainability Dimension in Process Mining Discovery Algorithms Evaluation,"García, Félix",Félix,male,0.9903394088917112,True
Adding the Sustainability Dimension in Process Mining Discovery Algorithms Evaluation,"Moraga, Ma Ángeles",Ma,female,0.9883831103973414,True
Adding the Sustainability Dimension in Process Mining Discovery Algorithms Evaluation,"Calegari, Daniel",Daniel,male,0.9999484956264236,True
Adding the Sustainability Dimension in Process Mining Discovery Algorithms Evaluation,"Gordillo, Alberto",Alberto,male,0.9998864566720463,True
Adding the Sustainability Dimension in Process Mining Discovery Algorithms Evaluation,"Peña, Leonel",Leonel,male,0.9999528229581689,True
Towards the Evaluation and Continuous Evolution of Open Government Data Portals: A Framework Proposal,"Junior, Castelar Costa",Castelar,unknown,0.6276291704827153,False
Towards the Evaluation and Continuous Evolution of Open Government Data Portals: A Framework Proposal,"Bernardini, Flavia Cristina",Flavia,female,0.9999615517482403,True
Towards the Evaluation and Continuous Evolution of Open Government Data Portals: A Framework Proposal,"Vaz, Guido Silva",Guido,male,0.999905551240006,True
Towards the Evaluation and Continuous Evolution of Open Government Data Portals: A Framework Proposal,"Viterbo, José",José,male,0.9960913709996708,True
Towards the Evaluation and Continuous Evolution of Open Government Data Portals: A Framework Proposal,"Nunes, Vanessa",Vanessa,female,0.9999939452932908,True
Towards the Evaluation and Continuous Evolution of Open Government Data Portals: A Framework Proposal,"Cappelli, Claudia",Claudia,female,0.9999814071022761,True
Construction of Industry-Education Integrated Ecosystem of Vocational Education Based on Computer Artificial Intelligence,"Dong, Luyan",Luyan,unknown,0.5250716167841324,False
Comparative Analysis of Patient Care Processes with Process Mining and Graph Edit Distance in Patient Data on the Indonesia National Health Insurance,"Mujantara, Muhammad Dicky",Muhammad,male,0.9999971836173159,True
Comparative Analysis of Patient Care Processes with Process Mining and Graph Edit Distance in Patient Data on the Indonesia National Health Insurance,"Kurniati, Angelina Prima",Angelina,female,0.9999985608863713,True
Comparative Analysis of Patient Care Processes with Process Mining and Graph Edit Distance in Patient Data on the Indonesia National Health Insurance,"Wisudiawan, Gede Agung Ary",Gede,male,0.9892740117226948,True
Automating Risk Stratification Processes in Obstetric Emergency: A Case Study,"de Lima, Aline Silva",Aline,female,0.9999919913370519,True
Automating Risk Stratification Processes in Obstetric Emergency: A Case Study,"dos Reis Cardoso, Lucas",Lucas,male,0.9999718945700141,True
Automating Risk Stratification Processes in Obstetric Emergency: A Case Study,"Seixas, Elaine Flavio Rangel",Elaine,female,0.9999941272139473,True
Automating Risk Stratification Processes in Obstetric Emergency: A Case Study,"da Silva, Mônica",Mônica,female,0.9997740648962813,True
Automating Risk Stratification Processes in Obstetric Emergency: A Case Study,"Seixas, Flavio",Flavio,male,0.9999823753370816,True
Automating Risk Stratification Processes in Obstetric Emergency: A Case Study,"Salgado, Luciana",Luciana,female,0.9999982762772255,True
Automating Risk Stratification Processes in Obstetric Emergency: A Case Study,"Viterbo, José",José,male,0.9960913709996708,True
Comparing the Expressiveness of Imperative and Declarative Process Models,"Schützenmeier, Nicolai",Nicolai,male,0.9999043293854472,True
Comparing the Expressiveness of Imperative and Declarative Process Models,"Jablonski, Stefan",Stefan,male,0.9999831604184807,True
Comparing the Expressiveness of Imperative and Declarative Process Models,"Käppel, Martin",Martin,male,0.9998539477569732,True
Comparing the Expressiveness of Imperative and Declarative Process Models,"Ackermann, Lars",Lars,male,0.9998276630707326,True
Verification of IoT-Aware Business Processes Based on Extended Petri Nets,"Cao, Jiachen",Jiachen,male,0.8991269248306359,True
Verification of IoT-Aware Business Processes Based on Extended Petri Nets,"Wang, Jing",Jing,female,0.990305236721775,True
Verification of IoT-Aware Business Processes Based on Extended Petri Nets,"Yang, Shiyi",Shiyi,female,0.9812144864896327,True
Verification of IoT-Aware Business Processes Based on Extended Petri Nets,"Gong, Huilong",Huilong,male,0.9073269226571864,True
Handling Cross-Cutting Concerns in Subject-Oriented Modeling: Exploration of Capabilities and an Aspect-Oriented Enrichment,"Jost, Thomas Ernst",Thomas,male,0.9999981017477207,True
Handling Cross-Cutting Concerns in Subject-Oriented Modeling: Exploration of Capabilities and an Aspect-Oriented Enrichment,"Stary, Christian",Christian,male,0.9993987974523811,True
Handling Cross-Cutting Concerns in Subject-Oriented Modeling: Exploration of Capabilities and an Aspect-Oriented Enrichment,"Heininger, Richard",Richard,male,0.9999944029565571,True
Next Activity Prediction: An Application of Shallow Learning Techniques Against Deep Learning Over the BPI Challenge 2020,"Impedovo, Donato",Donato,male,0.9999086526118218,True
Next Activity Prediction: An Application of Shallow Learning Techniques Against Deep Learning Over the BPI Challenge 2020,"Pirlo, Giuseppe",Giuseppe,male,0.9998656437376092,True
Next Activity Prediction: An Application of Shallow Learning Techniques Against Deep Learning Over the BPI Challenge 2020,"Semeraro, Gianfranco",Gianfranco,male,0.999867440926219,True
Learning execution contexts from event logs (Extended Abstract),"Yang, Jing",Jing,female,0.990305236721775,True
Learning execution contexts from event logs (Extended Abstract),"Ouyang, Chun",Chun,male,0.9816926028175558,True
Learning execution contexts from event logs (Extended Abstract),"ter Hofstede, Arthur H.M.",Arthur,male,0.9999849927075136,True
The e-dossier as a tool to optimize civil courts: The cuneo case,"Amantea, Ilaria Angela",Ilaria,female,0.999991246543736,True
The e-dossier as a tool to optimize civil courts: The cuneo case,"Quaranta, Marinella",Marinella,female,0.9999990070213655,True
The e-dossier as a tool to optimize civil courts: The cuneo case,"Molinari, Marianna",Marianna,female,0.999999170297645,True
The e-dossier as a tool to optimize civil courts: The cuneo case,"Peduto, Christine",Christine,female,0.9999938686823988,True
The e-dossier as a tool to optimize civil courts: The cuneo case,"Demarchi, Francesca",Francesca,female,0.9999873243455307,True
A Framework of Information Systems Reference Model for Higher Education Institutions,"Alshareef, Naseem",Naseem,unknown,0.7365016820976236,False
A Framework of Information Systems Reference Model for Higher Education Institutions,"Elakeil, Salwa M.",Salwa,female,0.9999894218897271,True
A Framework of Information Systems Reference Model for Higher Education Institutions,"Maatuk, Abdelsalam M.",Abdelsalam,male,0.9963829808879229,True
Information Management as a Basis for Change Management in Enterprise Digital Transformation Projects,"Anisiforov, Alexey B.",Alexey,male,0.9998044665119401,True
Information Management as a Basis for Change Management in Enterprise Digital Transformation Projects,"Evgrafov, Arkady A.",Arkady,male,0.9998939315641024,True
Information Management as a Basis for Change Management in Enterprise Digital Transformation Projects,"Ershova, Alena S.",Alena,female,0.999996669522843,True
Information Management as a Basis for Change Management in Enterprise Digital Transformation Projects,"Gugutishvili, Dayana M.",Dayana,female,0.9999962167610884,True
Mining Agent-Based Models of Business Processes: Extended PhD Abstract,"Tour, Andrei",Andrei,male,0.9999084569407676,True
Optimizing the Form Data Presentation in Low-Code Platforms with the Use of Artificial Intelligence,"Waszkowski, Robert",Robert,male,0.9999776797436909,True
Optimizing the Form Data Presentation in Low-Code Platforms with the Use of Artificial Intelligence,"Sirant, Marcin",Marcin,male,0.999854736332431,True
Large Language Models for Business Process Management: Opportunities and Challenges,"Vidgof, Maxim",Maxim,male,0.9998960235079483,True
Large Language Models for Business Process Management: Opportunities and Challenges,"Bachhofner, Stefan",Stefan,male,0.9999831604184807,True
Large Language Models for Business Process Management: Opportunities and Challenges,"Mendling, Jan",Jan,unknown,0.5504849119650672,False
Unleashing Continuous Improvement and Competitive Advantage Through BP-Driven Knowledge Management Processes,"Wang, Jun",Jun,male,0.9972113548054844,True
Unleashing Continuous Improvement and Competitive Advantage Through BP-Driven Knowledge Management Processes,"Wang, Yanan",Yanan,female,0.9908744543815561,True
Unleashing Continuous Improvement and Competitive Advantage Through BP-Driven Knowledge Management Processes,"Liu, Ou",Ou,male,0.9766216221842767,True
Unleashing Continuous Improvement and Competitive Advantage Through BP-Driven Knowledge Management Processes,"Chong, Woon Kian",Woon,male,0.9821967415389035,True
Design of BPM Processes in Higher Education in Ecuador,"Molina-Izurieta, Rosa",Rosa,female,0.9999496750319677,True
Design of BPM Processes in Higher Education in Ecuador,"Alvarez-Tello, Jorge",Jorge,male,0.9999507614101812,True
Design of BPM Processes in Higher Education in Ecuador,"Zapata, Mireya",Mireya,female,0.9999971924354047,True
Design of BPM Processes in Higher Education in Ecuador,"Robledo, Pedro",Pedro,male,0.9999821167297533,True
Approaching Dielectric Silicon Slot Waveguides for THz Frequencies by Simulation From Optical and Electrical Points of View,"Burfeindt, Marcel Alver",Marcel,male,0.9997303200563393,True
Approaching Dielectric Silicon Slot Waveguides for THz Frequencies by Simulation From Optical and Electrical Points of View,"Kother, Jan Kristof",Jan,unknown,0.5504849119650672,False
Approaching Dielectric Silicon Slot Waveguides for THz Frequencies by Simulation From Optical and Electrical Points of View,"Schmitt, Lisa",Lisa,female,0.9999920796870457,True
Approaching Dielectric Silicon Slot Waveguides for THz Frequencies by Simulation From Optical and Electrical Points of View,"Barowski, Jan",Jan,unknown,0.5504849119650672,False
Approaching Dielectric Silicon Slot Waveguides for THz Frequencies by Simulation From Optical and Electrical Points of View,"Rolfes, Ilona",Ilona,female,0.999994891609944,True
Approaching Dielectric Silicon Slot Waveguides for THz Frequencies by Simulation From Optical and Electrical Points of View,"Hoffmann, Martin",Martin,male,0.9998539477569732,True
An uncertainty-aware event log of network traffic,"Engelberg, Gal",Gal,male,0.9805629850427889,True
An uncertainty-aware event log of network traffic,"Hadad, Moshe",Moshe,male,0.9998156504679004,True
An uncertainty-aware event log of network traffic,"Pegoraro, Marco",Marco,male,0.9998964214527616,True
An uncertainty-aware event log of network traffic,"Soffer, Pnina",Pnina,female,0.9999980394229345,True
An uncertainty-aware event log of network traffic,"Hadar, Ethan",Ethan,male,0.9999925848011043,True
An uncertainty-aware event log of network traffic,"van der Aalst, Wil M.P.",Wil,male,0.9988491702309068,True
Process Mining and the Transformation of Management Accounting: A Maturity Model for a Holistic Process Performance Measurement System,"Wahrstötter, Simon",Simon,male,0.9999853866925988,True
BUSINESS PROCESSES MANAGEMENT AND RESPONSIBLE USE OF BIG DATA,"Pisoni, Galena",Galena,female,0.9999981152818144,True
BUSINESS PROCESSES MANAGEMENT AND RESPONSIBLE USE OF BIG DATA,"Molnár, Bálint",Bálint,male,0.9867788093812618,True
Improving IoT Services Through Business-Process-Aligned Modeling Method,"Hu, Jianhang",Jianhang,male,0.9538471664942723,True
Improving IoT Services Through Business-Process-Aligned Modeling Method,"Wang, Guiling",Guiling,female,0.9844754445017939,True
Improving IoT Services Through Business-Process-Aligned Modeling Method,"Wang, Hai",Hai,male,0.9939731570703723,True
Improving IoT Services Through Business-Process-Aligned Modeling Method,"Bai, Wentao",Wentao,male,0.988261513127505,True
Improving IoT Services Through Business-Process-Aligned Modeling Method,"Li, Junhua",Junhua,female,0.5279220504915971,False
