Elastic Business Process Management: State of the art and open challenges for BPM in the cloud,"Venugopal, Srikumar",Srikumar,male,0.9981734282728584,True
Elastic Business Process Management: State of the art and open challenges for BPM in the cloud,"Weber, Ingo",Ingo,male,0.9999333804098659,True
Elastic Business Process Management: State of the art and open challenges for BPM in the cloud,"Hoenisch, Philipp",Philipp,male,0.9999372005997167,True
Scalable business process execution in the cloud,"Euting, Seven",Seven,male,0.9817230435184846,True
Scalable business process execution in the cloud,"Janiesch, Christian",Christian,male,0.9993987974523811,True
Scalable business process execution in the cloud,"Fischer, Robin",Robin,female,0.9831070203571547,True
Scalable business process execution in the cloud,"Tai, Stefan",Stefan,male,0.9999831604184807,True
Scalable business process execution in the cloud,"Weber, Ingo",Ingo,male,0.9999333804098659,True
A knowledge management system based on JSPWiki,"Mu, Bin",Bin,male,0.9912955838328016,True
A knowledge management system based on JSPWiki,"Lv, Yiyuan",Yiyuan,female,0.6634136705962626,False
A knowledge management system based on JSPWiki,"Sun, Zhiwei",Zhiwei,male,0.9799244874527846,True
Mobile modeling tool based on the horus method,"Alpers, Sascha",Sascha,unknown,0.6812636347953426,False
Mobile modeling tool based on the horus method,"Eryilmaz, Esmahan",Esmahan,female,0.9890873956157891,True
Mobile modeling tool based on the horus method,"Hellfeld, Stefan",Stefan,male,0.9999831604184807,True
Mobile modeling tool based on the horus method,"Oberweis, Andreas",Andreas,male,0.9999763395171621,True
Enhancing knowledge quality via a semantic-oriented framework for a social knowledge cloud,"Sabetzadeh, Farzad",Farzad,male,0.9999794474204174,True
Enhancing knowledge quality via a semantic-oriented framework for a social knowledge cloud,"Tsui, Eric",Eric,male,0.9999798907567824,True
Enhancing knowledge quality via a semantic-oriented framework for a social knowledge cloud,"Lee, W.B.",W.B.,male,0.9994722674268726,True
"Forecasting workloads in multi-step, multi-route business processes","Oh, Sechan",Sechan,male,0.9995147104541291,True
"Forecasting workloads in multi-step, multi-route business processes","Strong, Ray",Ray,male,0.9977160388697032,True
"Forecasting workloads in multi-step, multi-route business processes","Chandra, Anca",Anca,female,0.9999475242567216,True
"Forecasting workloads in multi-step, multi-route business processes","Blomberg, Jeanette",Jeanette,female,0.9999781830674597,True
A process driven software platform to full support process assessment method,"Silva, Davi C.",Davi,male,0.9763730785646684,True
A process driven software platform to full support process assessment method,"Raldi, Alan",Alan,male,0.9999595127093575,True
A process driven software platform to full support process assessment method,"Messias, Thiago",Thiago,male,0.9999637415449134,True
A process driven software platform to full support process assessment method,"Alves, Angela M.",Angela,female,0.9999936221211898,True
A process driven software platform to full support process assessment method,"Salviano, Clenio F.",Clenio,male,0.9949777610790462,True
The design and implementation of management information system of electric vehicle charging station based on cyber-Physical system,"Zhu, Zhi-cong",Zhi,male,0.9843741412639924,True
The design and implementation of management information system of electric vehicle charging station based on cyber-Physical system,"Yang, Xiao-fei",Xiao,unknown,0.7140596202174592,False
The design and implementation of management information system of electric vehicle charging station based on cyber-Physical system,"Cui, Cheng-gang",Cheng,male,0.9844419389561052,True
The design and implementation of management information system of electric vehicle charging station based on cyber-Physical system,"Wang, Shi-feng",Shi,female,0.820710424060958,True
The design and implementation of management information system of electric vehicle charging station based on cyber-Physical system,"Gao, Ting-yu",Ting,female,0.9934231487912134,True
The design and implementation of management information system of electric vehicle charging station based on cyber-Physical system,"Liu, Dan",Dan,male,0.9998938548042234,True
The design and implementation of management information system of electric vehicle charging station based on cyber-Physical system,"Liu, Wei-jun",Wei,male,0.8353828445774668,True
A dynamic services discovery model for better leveraging BPM and SOA integration,"De Souza, Alexandre Perin",Alexandre,male,0.9994086190609315,True
A dynamic services discovery model for better leveraging BPM and SOA integration,"Rabelo, Ricardo J.",Ricardo,male,0.99996029299145,True
Integrated engineering product design simulation platform for collaborative simulation under the user experience of SME users,"Seo, Dong-Woo",Dong,male,0.9925219904784107,True
Integrated engineering product design simulation platform for collaborative simulation under the user experience of SME users,"Lee, Sang-Min",Sang,male,0.9895846472342934,True
Integrated engineering product design simulation platform for collaborative simulation under the user experience of SME users,"Park, Kyung-Seo",Kyung,female,0.8471543713739165,True
Integrated engineering product design simulation platform for collaborative simulation under the user experience of SME users,"Park, Hyung-Wook",Hyung,male,0.9900289624246976,True
Integrated engineering product design simulation platform for collaborative simulation under the user experience of SME users,"Jeong, Seok-Chan",Seok,male,0.9838222712496217,True
TAI: A workflow-based automated testing management system,"Gao, Aozi",Aozi,male,0.5269001112742515,False
TAI: A workflow-based automated testing management system,"Liu, Zheng",Zheng,male,0.9827194073256851,True
Modeling and execution of multienterprise business processes,"Singer, Robert",Robert,male,0.9999776797436909,True
Modeling and execution of multienterprise business processes,"Kotremba, Johannes",Johannes,male,0.9999887278356387,True
Modeling and execution of multienterprise business processes,"Raß, Stefan",Stefan,male,0.9999831604184807,True
"Workshop on ""BPM in the public sector""; [Workshop zum ""BPM im Öffentlichen Sektor"" Organisatoren]","Walser, Konrad",Konrad,male,0.9999905818871407,True
"Workshop on ""BPM in the public sector""; [Workshop zum ""BPM im Öffentlichen Sektor"" Organisatoren]","Göbel, André",André,male,0.9937443143503205,True
Barriers and strategies of process knowledge sharing in public sector organizations,"Ahrend, Norbert",Norbert,male,0.9997332944573782,True
Barriers and strategies of process knowledge sharing in public sector organizations,"Pittke, Fabian",Fabian,male,0.99994536757258,True
Barriers and strategies of process knowledge sharing in public sector organizations,"Leopold, Henrik",Henrik,male,0.9999612355431858,True
An improved structure-based approach to measure similarity of business process models,"Ling, Jimin",Jimin,female,0.7147666149616319,False
An improved structure-based approach to measure similarity of business process models,"Zhang, Li",Li,female,0.9821247080400133,True
An improved structure-based approach to measure similarity of business process models,"Feng, Qi",Qi,unknown,0.7168904722752344,False
Mobile supported and process enabled electronic document management system for local municipalities,"Bakirli, Gözde",Gözde,female,0.9960018139160374,True
Mobile supported and process enabled electronic document management system for local municipalities,"Birant, Derya",Derya,female,0.9999911743629906,True
Mobile supported and process enabled electronic document management system for local municipalities,"Mutlu, Erol",Erol,male,0.999969089473192,True
Mobile supported and process enabled electronic document management system for local municipalities,"Denktas, Levent",Levent,male,0.9996837592959752,True
Mobile supported and process enabled electronic document management system for local municipalities,"Çetin, Dilsah",Dilsah,female,0.9942686924003407,True
Mobile supported and process enabled electronic document management system for local municipalities,"Kut, Alp",Alp,male,0.9993006789464967,True
Theoretical contributions concerning performance-The way to achieve excellence,"Popescu, Cristina Raluca",Cristina,female,0.9999968566271442,True
Theoretical contributions concerning performance-The way to achieve excellence,"Popescu, Gheorghe N.",Gheorghe,male,0.9942521148426836,True
Process-oriented standard software - An impulse for sustainable business process management at higher education institutions?,"Bührig, Jan",Jan,unknown,0.5504849119650672,False
Process-oriented standard software - An impulse for sustainable business process management at higher education institutions?,"Ebeling, Britta",Britta,female,0.9999953850659278,True
Process-oriented standard software - An impulse for sustainable business process management at higher education institutions?,"Hoyer, Stefan",Stefan,male,0.9999831604184807,True
Process-oriented standard software - An impulse for sustainable business process management at higher education institutions?,"Breitner, Michael",Michael,male,0.9999876221560686,True
How to successfully start the transformation of an academic institution: Case study on the process mapping project at the Czech technical university,"Náplava, Pavel",Pavel,male,0.9999915029945373,True
How to successfully start the transformation of an academic institution: Case study on the process mapping project at the Czech technical university,"Hronza, Radek",Radek,male,0.9999854658343452,True
How to successfully start the transformation of an academic institution: Case study on the process mapping project at the Czech technical university,"Kocí, Jan",Jan,unknown,0.5504849119650672,False
How to successfully start the transformation of an academic institution: Case study on the process mapping project at the Czech technical university,"Pavlícek, Josef",Josef,male,0.9999977561192824,True
Making Business Environments Smarter: A Context-Adaptive Petri Net Approach,"Serral, Estefania",Estefania,female,0.9999970577398329,True
Making Business Environments Smarter: A Context-Adaptive Petri Net Approach,"Smedt, Johannes De",Johannes,male,0.9999887278356387,True
Making Business Environments Smarter: A Context-Adaptive Petri Net Approach,"Vanthienen, Jan",Jan,unknown,0.5504849119650672,False
Challenges for processing events in logistics processes,"Mendling, Jan",Jan,unknown,0.5504849119650672,False
Environmentally sustainable business process management - Developing a green BPM readiness model,"Opitz, Nicky",Nicky,male,0.8806050756418814,True
Environmentally sustainable business process management - Developing a green BPM readiness model,"Krüp, Henning",Henning,male,0.9992889847609261,True
Environmentally sustainable business process management - Developing a green BPM readiness model,"Kolbe, Lutz Maria",Lutz,male,0.9936954301368839,True
Work systems based fractal architecture of information systems,"Kirikova, Marite",Marite,female,0.9999962509037612,True
The change impact analysis in BPM based software applications: A graph rewriting and ontology based approach,"Bouneffa, Mourad",Mourad,male,0.9999915789809813,True
The change impact analysis in BPM based software applications: A graph rewriting and ontology based approach,"Ahmad, Adeel",Adeel,male,0.9999668673643447,True
Towards an understanding of real-time continuous feedback from simulation games,"Nkhoma, Mathews",Mathews,male,0.9997876102110492,True
Towards an understanding of real-time continuous feedback from simulation games,"Calbeto, Jaime",Jaime,male,0.8905736761864349,True
Towards an understanding of real-time continuous feedback from simulation games,"Sriratanaviriyakul, Narumon",Narumon,female,0.9828262176210254,True
Towards an understanding of real-time continuous feedback from simulation games,"Muang, Thu",Thu,female,0.9935512112002006,True
Towards an understanding of real-time continuous feedback from simulation games,"Tran, Quyen Ha",Quyen,female,0.9899070475045301,True
Towards an understanding of real-time continuous feedback from simulation games,"Cao, Thanh Kim",Thanh,male,0.9801043135052536,True
Business process modelling in ERP implementation: Literature review,"Kraljić, Tarik",Tarik,male,0.9998537753128879,True
Business process modelling in ERP implementation: Literature review,"Kraljić, Adnan",Adnan,male,0.9999596751967326,True
Business process modelling in ERP implementation: Literature review,"Poels, Geert",Geert,male,0.9998608924148286,True
Business process modelling in ERP implementation: Literature review,"Devos, Jan",Jan,unknown,0.5504849119650672,False
Decoding algorithm of LDPC codes for cascaded BSC-AWGN channels,"Phakphisut, Watid",Watid,male,0.9976086757314838,True
Decoding algorithm of LDPC codes for cascaded BSC-AWGN channels,"Supnithi, Pornchai",Pornchai,male,0.9986753039457397,True
Social Software and dynamics in business process management; [Soziale Software und Dynamik im Geschäftsprozessmanagement],"Drawehn, Jens",Jens,male,0.9999725010363429,True
Social Software and dynamics in business process management; [Soziale Software und Dynamik im Geschäftsprozessmanagement],"Walter, Dominic",Dominic,male,0.9999608949001698,True
Semantic variability modeling in business processes: A comparative study,"Faquih, Loubna El",Loubna,female,0.9999927230703592,True
Semantic variability modeling in business processes: A comparative study,"Sbai, Hanae",Hanae,female,0.9999551736829082,True
Semantic variability modeling in business processes: A comparative study,"Fredj, Mounia",Mounia,female,0.9999617223402388,True
Identifying best practices in business process management using fuzzy analytical hierarchy process,"Shahim, Nazli",Nazli,female,0.9999893345639667,True
Identifying best practices in business process management using fuzzy analytical hierarchy process,"M0ller, Charles",Charles,male,0.9999843936174916,True
A meta-model for process map design,"Malinova, Monika",Monika,female,0.999996989457821,True
A meta-model for process map design,"Leopold, Henrik",Henrik,male,0.9999612355431858,True
A meta-model for process map design,"Mendling, Jan",Jan,unknown,0.5504849119650672,False
Business process evaluation in agile business process management using quality models,"Gebhart, Michael",Michael,male,0.9999876221560686,True
Business process evaluation in agile business process management using quality models,"Mevius, Marco",Marco,male,0.9998964214527616,True
Business process evaluation in agile business process management using quality models,"Wiedmann, Peter",Peter,male,0.9999580684529622,True
A review of delegation and break-glass models for flexible access control management,"Schefer-Wenzl, B Sigrid",B,unknown,0.5402338942821416,False
A review of delegation and break-glass models for flexible access control management,"Bukvova, Helena",Helena,female,0.9999966259393464,True
A review of delegation and break-glass models for flexible access control management,"Strembeck, Mark",Mark,male,0.999973238313618,True
A conceptual framework and classification of capability areas for business process maturity,"Looy, Amy Van",Amy,female,0.9999688840881918,True
A conceptual framework and classification of capability areas for business process maturity,"Backer, Manu De",Manu,male,0.9827395328168211,True
A conceptual framework and classification of capability areas for business process maturity,"Poels, Geert",Geert,male,0.9998608924148286,True
Towards business process management in networked ecosystems,"Grondelle, Jeroen Van",Jeroen,male,0.9999853996672198,True
Towards business process management in networked ecosystems,"Zoet, Martijn",Martijn,male,0.9994882725708324,True
Towards business process management in networked ecosystems,"Versendaal, Johan",Johan,male,0.999997087608752,True
DGIST: A digital game for international students’ adjustment,"Bisadi, Maryam",Maryam,female,0.9998920168924817,True
DGIST: A digital game for international students’ adjustment,"Chua, Alton Y. K.",Alton,male,0.9999391822212341,True
"Consistency issues in large business process model environment, A case study","Bruckner, Tomas",Tomas,male,0.999996989207828,True
"Consistency issues in large business process model environment, A case study","Repa, Vaclav",Vaclav,male,0.9999825731894625,True
"Consistency issues in large business process model environment, A case study","Chlapek, Dusan",Dusan,male,0.9999742638469837,True
Recognition of similar patterns in popular Hindi Jazz songs by music data mining,"Bagul, Mitali",Mitali,female,0.999978935300906,True
Recognition of similar patterns in popular Hindi Jazz songs by music data mining,"Soni, Divya",Divya,female,0.9999622678875599,True
Recognition of similar patterns in popular Hindi Jazz songs by music data mining,"Saravanakumar, K.",,unknown,0,False
Dynamic workflow adjustment with security constraints,"Lu, Haibing",Haibing,male,0.9453297576306389,True
Dynamic workflow adjustment with security constraints,"Hong, Yuan",Yuan,male,0.6305973625632009,False
Dynamic workflow adjustment with security constraints,"Yang, Yanjiang",Yanjiang,female,0.9823698616839018,True
Dynamic workflow adjustment with security constraints,"Fang, Yi",Yi,female,0.8940381462246494,True
Dynamic workflow adjustment with security constraints,"Duan, Lian",Lian,female,0.779598239685771,True
"Analysis and improvement of a construction permit approval process: A teaching case for developing business process development capabilities, targeting developing nations","Weerasinghe, Kasuni",Kasuni,female,0.9955853669768553,True
"Analysis and improvement of a construction permit approval process: A teaching case for developing business process development capabilities, targeting developing nations","Bandara, Wasana",Wasana,female,0.993626508543848,True
"Analysis and improvement of a construction permit approval process: A teaching case for developing business process development capabilities, targeting developing nations","Dharmasena, Thanuja",Thanuja,female,0.9999608200376333,True
"Analysis and improvement of a construction permit approval process: A teaching case for developing business process development capabilities, targeting developing nations","Kuruppubandara, Mahesha",Mahesha,male,0.8653315344164239,True
"Analysis and improvement of a construction permit approval process: A teaching case for developing business process development capabilities, targeting developing nations","Nawinna, Dasuni",Dasuni,female,0.9939771134426186,True
A framework for translating legal knowledge into administrative processes: Dynamic adaption of business processes,"Gong, Yiwei",Yiwei,male,0.5292285412566516,False
A framework for translating legal knowledge into administrative processes: Dynamic adaption of business processes,"Janssen, Marijn",Marijn,unknown,0.6991258488869239,False
Querying business process model repositories: A survey of current approaches and issues,"Wang, Jianmin",Jianmin,male,0.8695557433766125,True
Querying business process model repositories: A survey of current approaches and issues,"Jin, Tao",Tao,male,0.9969686446299408,True
Querying business process model repositories: A survey of current approaches and issues,"Wong, Raymond K.",Raymond,male,0.9999627275908509,True
Querying business process model repositories: A survey of current approaches and issues,"Wen, Lijie",Lijie,female,0.9790060744846031,True
Processing big events with showers and streams,"Doblander, Christoph",Christoph,male,0.9996583666010818,True
Processing big events with showers and streams,"Rabl, Tilmann",Tilmann,male,0.9929305760586087,True
Processing big events with showers and streams,"Jacobsen, Hans-Arno",Hans,male,0.9999270008633634,True
An approach for improving business process models using risk analysis techniques,"Lhannaoui, Hanane",Hanane,female,0.9999518327058544,True
An approach for improving business process models using risk analysis techniques,"Kabbaj, Mohammed Issam",Mohammed,male,0.99999732840862,True
An approach for improving business process models using risk analysis techniques,"Bakkoury, Zohra",Zohra,female,0.9999295273468682,True
BPM standardization system in the public administration of Switzerland and its theory-based evaluation; [Das BPM-Standardisierungssystem in der Öffentlichen Verwaltung der Schweiz und dessen Theorie-basierte Evaluierung],"Walser, Konrad",Konrad,male,0.9999905818871407,True
Developing a method for prioritizing business process improvement initiatives,"Ohlsson, Jens",Jens,male,0.9999725010363429,True
Developing a method for prioritizing business process improvement initiatives,"Han, Shengnan",Shengnan,female,0.9830858460959337,True
Developing a method for prioritizing business process improvement initiatives,"Johannesson, Paul",Paul,male,0.999990342528266,True
Developing a method for prioritizing business process improvement initiatives,"Rusu, Lazar",Lazar,male,0.9996669009945608,True
Towards a model-driven approach for treating quality attributes of service-based business processes,"Teles, Fabrício",Fabrício,male,0.9976709653330129,True
Towards a model-driven approach for treating quality attributes of service-based business processes,"Lins, Fernando",Fernando,male,0.9998906875755088,True
Towards a model-driven approach for treating quality attributes of service-based business processes,"Rosa, Nelson",Nelson,male,0.9999183097997376,True
How should we teach the logic of BPM? Comparing e-learning and face-to-face setting in situated learning,"Leyer, Michael",Michael,male,0.9999876221560686,True
How should we teach the logic of BPM? Comparing e-learning and face-to-face setting in situated learning,"Moormann, Jürgen",Jürgen,male,0.9977530655334812,True
How should we teach the logic of BPM? Comparing e-learning and face-to-face setting in situated learning,"Wang, Minhong",Minhong,female,0.9773761507977663,True
Aspect mining in business process management,"Jalali, Amin",Amin,male,0.999758654462319,True
Making a link between strategy and process model collections: A multi-layered approach,"Dallilo, Felipe Diniz",Felipe,male,0.9992350889370495,True
Making a link between strategy and process model collections: A multi-layered approach,"De Albuquerque, João Porto",João,male,0.9999597809713936,True
Making a link between strategy and process model collections: A multi-layered approach,"Fantinato, Marcelo",Marcelo,male,0.9998735221664624,True
"Business process management in business development. Status quo on needs, applications and barriers; [Geschäftsprozessmanagement in der Wirtschaftsförderung. Status Quo zu Notwendigkeiten, Anwendungen und Hemmnissen]","Göbel, André",André,male,0.9937443143503205,True
"Business process management in business development. Status quo on needs, applications and barriers; [Geschäftsprozessmanagement in der Wirtschaftsförderung. Status Quo zu Notwendigkeiten, Anwendungen und Hemmnissen]","Hesse, Emanuel",Emanuel,male,0.9999580610451408,True
An optimized method of business process mining bused on the behavior profile of petri nets,"Fang, Xianwen",Xianwen,male,0.9470768352005097,True
An optimized method of business process mining bused on the behavior profile of petri nets,"Wu, Junzhi",Junzhi,male,0.9743412591564955,True
An optimized method of business process mining bused on the behavior profile of petri nets,"Liu, Xiangwei",Xiangwei,male,0.9661885526545338,True
Cloud services platform of public resources trading integration,"Xiong, Jianbin",Jianbin,male,0.9883659322461692,True
Cloud services platform of public resources trading integration,"Wang, Qinruo",Qinruo,unknown,0.6990975128656381,False
Cloud services platform of public resources trading integration,"Liu, Jianqi",Jianqi,male,0.9723756588255554,True
Cloud services platform of public resources trading integration,"Liang, Qiong",Qiong,female,0.9832418564569652,True
Cloud services platform of public resources trading integration,"Zhou, Keliang",Keliang,male,0.9190193164736603,True
Business Process Management with mobile routes,"Mahmoudi, Charif",Charif,male,0.9948781588919674,True
Business Process Management with mobile routes,"Mourlin, Fabrice",Fabrice,male,0.9995795460170124,True
Towards automated adaptation of disaster response processes-an approach to insert transport activities,"Hofmann, Marlen",Marlen,female,0.9968160984446262,True
An approach to the decomposition of business processes for execution in the Cloud,"Povoa, Lucas Venezian",Lucas,male,0.9999718945700141,True
An approach to the decomposition of business processes for execution in the Cloud,"De Souza, Wanderley Lopes",Wanderley,male,0.9939610997136697,True
An approach to the decomposition of business processes for execution in the Cloud,"Pires, Luís Ferreira",Luís,male,0.9971090531412131,True
An approach to the decomposition of business processes for execution in the Cloud,"Do Prado, Antonio Francisco",Antonio,male,0.9999433950349952,True
Compliance in BPM today - An insight into experts' views and industry challenges,"Kochanowski, Monika",Monika,female,0.999996989457821,True
Compliance in BPM today - An insight into experts' views and industry challenges,"Fehling, Christoph",Christoph,male,0.9996583666010818,True
Compliance in BPM today - An insight into experts' views and industry challenges,"Koetter, Falko",Falko,male,0.9938941136601905,True
Compliance in BPM today - An insight into experts' views and industry challenges,"Leymann, Frank",Frank,male,0.999947578866658,True
Compliance in BPM today - An insight into experts' views and industry challenges,"Weisbecker, Anette",Anette,female,0.9999912143384062,True
Capability development with process maturity models – Decision framework and economic analysis,"Forstner, Eva",Eva,female,0.9999952482167518,True
Capability development with process maturity models – Decision framework and economic analysis,"Kamprath, Nora",Nora,female,0.9999832835071044,True
Capability development with process maturity models – Decision framework and economic analysis,"Röglinger, Maximilian",Maximilian,male,0.9998238213451786,True
Functional testing: A SOA & BPM approach,"Gontier, William",William,male,0.999948625742716,True
Functional testing: A SOA & BPM approach,"Hennequin, Franck",Franck,male,0.9999401161347458,True
Functional testing: A SOA & BPM approach,"Lloansi, Fabien",Fabien,male,0.9999236079512902,True
Improving business processes management systems by introducing soft computing elements,"Romero, Francisco P.",Francisco,male,0.9999572464565292,True
Improving business processes management systems by introducing soft computing elements,"Peralta, Arturo",Arturo,male,0.9999804874954432,True
Improving business processes management systems by introducing soft computing elements,"Olivas, Jose A.",Jose,male,0.9999804924850862,True
Improving business processes management systems by introducing soft computing elements,"Serrano-Guerrero, Jesus",Jesus,male,0.9999895267646162,True
Improving business processes management systems by introducing soft computing elements,"Moreno, Sergio",Sergio,male,0.9999761025266936,True
"Use of method for elicitation, documentation, and validation of software user requirements (MEDoV) in agile software development projects","Dragicevic, Srdjana",Srdjana,female,0.5734716631261091,False
"Use of method for elicitation, documentation, and validation of software user requirements (MEDoV) in agile software development projects","Celar, Stipe",Stipe,male,0.9848259795792571,True
"Use of method for elicitation, documentation, and validation of software user requirements (MEDoV) in agile software development projects","Novak, Luksa",Luksa,male,0.9889482456857488,True
BPMN extension for business process monitoring,"Baumgrass, Anne",Anne,female,0.9999910090887604,True
BPMN extension for business process monitoring,"Herzberg, Nico",Nico,male,0.9970057349139636,True
BPMN extension for business process monitoring,"Meyer, Andreas",Andreas,male,0.9999763395171621,True
BPMN extension for business process monitoring,"Weske, Mathias",Mathias,male,0.999948038650782,True
An ontological consensus augmented framework for collaborative business process formulation,"Hoang, Hanh H.",Hanh,female,0.9980197341321809,True
An ontological consensus augmented framework for collaborative business process formulation,"Nguyen, Trung V.",Trung,male,0.9998588358009136,True
An ontological consensus augmented framework for collaborative business process formulation,"Hoang, Vu Minh",Vu,male,0.992069262306445,True
A model-driven method for enacting the design-time QoS analysis of business processes,"Bocciarelli, Paolo",Paolo,male,0.9999357526976299,True
A model-driven method for enacting the design-time QoS analysis of business processes,"D'Ambrogio, Andrea",Andrea,female,0.9990642945711071,True
GoalDAG – Archimate integration,"Gungor, Cahit",Cahit,male,0.9959848331180204,True
GoalDAG – Archimate integration,"Oguztuzun, Halit",Halit,male,0.9995643209861604,True
BPM analysis of all-optical fiber interferometric sensor based on a U-shape microcavity,"Wu, Hongbin",Hongbin,male,0.9930228757824261,True
BPM analysis of all-optical fiber interferometric sensor based on a U-shape microcavity,"Yuan, Lei",Lei,female,0.9773825880925103,True
BPM analysis of all-optical fiber interferometric sensor based on a U-shape microcavity,"Wang, Sumei",Sumei,female,0.991466758445318,True
BPM analysis of all-optical fiber interferometric sensor based on a U-shape microcavity,"Zhao, Longjiang",Longjiang,male,0.9181618350587495,True
BPM analysis of all-optical fiber interferometric sensor based on a U-shape microcavity,"Cao, Zhitao",Zhitao,male,0.9846005267658973,True
Testing the impact of wand and Weber's decomposition model on process model understandability,"Johannsen, Florian",Florian,male,0.9999672042878258,True
Testing the impact of wand and Weber's decomposition model on process model understandability,"Leist, Susanne",Susanne,female,0.9999892357121019,True
Testing the impact of wand and Weber's decomposition model on process model understandability,"Braunnagel, Daniel",Daniel,male,0.9999484956264236,True
Towards location-aware declarative business process management,"Schónig, Stefan",Stefan,male,0.9999831604184807,True
Towards location-aware declarative business process management,"Zeising, Michael",Michael,male,0.9999876221560686,True
Towards location-aware declarative business process management,"Jablonski, Stefan",Stefan,male,0.9999831604184807,True
Value-driven design and implementation of business processes transferring strategy into execution at pace with certainty,"Kirchmer, Mathias",Mathias,male,0.999948038650782,True
Extending swarm communication to unify choreography and long-lived processes,"Alboaie, Lenuta",Lenuta,female,0.9996772831304003,True
Extending swarm communication to unify choreography and long-lived processes,"Alboaie, Sinica",Sinica,female,0.9950709131137855,True
Extending swarm communication to unify choreography and long-lived processes,"Barbu, Tudor",Tudor,male,0.9998189587225583,True
A genetic algorithm for the inductive derivation of reference models using minimal graph-edit distance applied to real-world business process data,"Martens, Alexander",Alexander,male,0.9999914495946162,True
A genetic algorithm for the inductive derivation of reference models using minimal graph-edit distance applied to real-world business process data,"Fettke, Peter",Peter,male,0.9999580684529622,True
A genetic algorithm for the inductive derivation of reference models using minimal graph-edit distance applied to real-world business process data,"Loos, Peter",Peter,male,0.9999580684529622,True
Enterprise Architecture in University analyzing of implementation using business process management,"Ramadhan, Agriansyah",Agriansyah,female,0.5267676787906006,False
Enterprise Architecture in University analyzing of implementation using business process management,"Arman, Arry Akhmad",Arry,male,0.9875824699762261,True
A Service Composition Environment Based on Enterprise Service Bus,"Ning, Fu",Fu,male,0.9888269146800907,True
A Service Composition Environment Based on Enterprise Service Bus,"Junhua, Duan",Duan,male,0.9992526513333241,True
A Service Composition Environment Based on Enterprise Service Bus,"Yan, Guo",Guo,male,0.9927823788737182,True
Conflict resolution for on-the-fly change propagation in business processes,"Mafazi, Shamila",Shamila,female,0.9999965581350782,True
Conflict resolution for on-the-fly change propagation in business processes,"Mayer, Wolfgang",Wolfgang,male,0.9998326674032032,True
Conflict resolution for on-the-fly change propagation in business processes,"Stumptner, Markus",Markus,male,0.9999735872978276,True
Cloud based Material management system for printing press,"Zhang, Yongbin",Yongbin,male,0.9924612533887869,True
Cloud based Material management system for printing press,"Liang, Ronghua",Ronghua,unknown,0.7363625557560024,False
Cloud based Material management system for printing press,"Du, Yanping",Yanping,female,0.9983025509567997,True
Cloud based Material management system for printing press,"Wei, Li",Li,female,0.9821247080400133,True
